session_id,institution,event_type,payload,client_ts,server_ts
0c7f69cd-ed16-4dd3-8eea-e0b7454322fe,,c2_answer,"{""guess"": 8.47235902487072, ""score"": 10, ""correct"": false}",1779273626669,2026-05-20T10:40:26.864132+00:00
0c7f69cd-ed16-4dd3-8eea-e0b7454322fe,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 81341, ""prev_screen_ms"": 20927}",1779273636832,2026-05-20T10:40:36.97596+00:00
0c7f69cd-ed16-4dd3-8eea-e0b7454322fe,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 83440, ""prev_screen_ms"": 2099}",1779273638931,2026-05-20T10:40:39.05899+00:00
0c7f69cd-ed16-4dd3-8eea-e0b7454322fe,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779273659741,2026-05-20T10:40:59.977943+00:00
0c7f69cd-ed16-4dd3-8eea-e0b7454322fe,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 108464, ""prev_screen_ms"": 25024}",1779273663955,2026-05-20T10:41:04.110092+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779273718646,2026-05-20T10:41:59.039216+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 860, ""prev_screen_ms"": 860}",1779273719506,2026-05-20T10:41:59.637721+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1694}",1779273721200,2026-05-20T10:42:01.303441+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 2555, ""prev_screen_ms"": 1695}",1779273721201,2026-05-20T10:42:01.410469+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 3642, ""prev_screen_ms"": 1087}",1779273722288,2026-05-20T10:42:02.385736+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779273753044,2026-05-20T10:42:33.272246+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 38030, ""prev_screen_ms"": 34388}",1779273756676,2026-05-20T10:42:36.798808+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 127988, ""prev_screen_ms"": 89958}",1779273846634,2026-05-20T10:44:06.902253+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,c2_answer,"{""guess"": 7.087232208815561, ""score"": 21, ""correct"": false}",1779273874304,2026-05-20T10:44:34.725+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 156924, ""prev_screen_ms"": 28936}",1779273875570,2026-05-20T10:44:35.68443+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 176884, ""prev_screen_ms"": 19960}",1779273895530,2026-05-20T10:44:55.691136+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779273897295,2026-05-20T10:44:57.410128+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 187714, ""prev_screen_ms"": 10830}",1779273906360,2026-05-20T10:45:06.509693+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 203560, ""prev_screen_ms"": 15846}",1779273922206,2026-05-20T10:45:22.624134+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,session_complete,"{""scores"": [100, 21, 100], ""t_total_ms"": 203560, ""total_score"": 221}",1779273922206,2026-05-20T10:45:22.751536+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 211955, ""prev_screen_ms"": 8395}",1779273930601,2026-05-20T10:45:30.738094+00:00
adfda59f-90cc-48b2-aa03-fd8ebd9253db,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 213088, ""prev_screen_ms"": 1133}",1779273931735,2026-05-20T10:45:31.847513+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779274785851,2026-05-20T10:59:46.6443+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 1288, ""prev_screen_ms"": 1288}",1779274787139,2026-05-20T10:59:47.262386+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 941}",1779274788080,2026-05-20T10:59:48.231264+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 2229, ""prev_screen_ms"": 941}",1779274788080,2026-05-20T10:59:48.36797+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 3137, ""prev_screen_ms"": 908}",1779274788988,2026-05-20T10:59:49.122694+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779274799318,2026-05-20T10:59:59.445768+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 17314, ""prev_screen_ms"": 14177}",1779274803166,2026-05-20T11:00:03.281149+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 19198, ""prev_screen_ms"": 1884}",1779274805049,2026-05-20T11:00:05.167765+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,c2_answer,"{""guess"": 7.702844127062297, ""score"": 16, ""correct"": false}",1779274833823,2026-05-20T11:00:34.046191+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 58985, ""prev_screen_ms"": 39787}",1779274844836,2026-05-20T11:00:45.084959+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 60751, ""prev_screen_ms"": 1766}",1779274846602,2026-05-20T11:00:46.724397+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779274848351,2026-05-20T11:00:48.474255+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 67915, ""prev_screen_ms"": 7164}",1779274853766,2026-05-20T11:00:53.974009+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 81494, ""prev_screen_ms"": 13579}",1779274867346,2026-05-20T11:01:07.730373+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,session_complete,"{""scores"": [100, 16, 100], ""t_total_ms"": 81494, ""total_score"": 216}",1779274867350,2026-05-20T11:01:07.910864+00:00
3e53d99b-f252-469f-886a-35f99921a9ea,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 83243, ""prev_screen_ms"": 1749}",1779274869094,2026-05-20T11:01:09.232948+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779275361286,2026-05-20T11:09:22.070422+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 9328, ""prev_screen_ms"": 9328}",1779275370614,2026-05-20T11:09:30.756183+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 4422}",1779275375036,2026-05-20T11:09:35.144246+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 13750, ""prev_screen_ms"": 4422}",1779275375036,2026-05-20T11:09:35.26949+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 26088, ""prev_screen_ms"": 12338}",1779275387374,2026-05-20T11:09:47.467746+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779275459633,2026-05-20T11:10:59.851085+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 110459, ""prev_screen_ms"": 84371}",1779275471745,2026-05-20T11:11:11.89378+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 133570, ""prev_screen_ms"": 23111}",1779275494856,2026-05-20T11:11:34.993742+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,c2_answer,"{""guess"": 1.2773947303619793, ""score"": 100, ""correct"": false}",1779275580478,2026-05-20T11:13:00.931288+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 223971, ""prev_screen_ms"": 90401}",1779275585257,2026-05-20T11:13:05.526074+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 242632, ""prev_screen_ms"": 18661}",1779275603918,2026-05-20T11:13:24.078795+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779275673977,2026-05-20T11:14:34.205427+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 314225, ""prev_screen_ms"": 71593}",1779275675511,2026-05-20T11:14:35.633345+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 375704, ""prev_screen_ms"": 61479}",1779275736990,2026-05-20T11:15:37.177405+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,session_complete,"{""scores"": [100, 100, 100], ""t_total_ms"": 375704, ""total_score"": 300}",1779275736990,2026-05-20T11:15:37.27564+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 379268, ""prev_screen_ms"": 3564}",1779275740554,2026-05-20T11:15:40.642681+00:00
48c5f843-9ee8-4cf1-9bb7-45ef969e6209,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 380719, ""prev_screen_ms"": 1451}",1779275742005,2026-05-20T11:15:42.105256+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779276310339,2026-05-20T11:25:11.145122+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 1383, ""prev_screen_ms"": 1383}",1779276311721,2026-05-20T11:25:11.862744+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1101}",1779276312822,2026-05-20T11:25:12.94389+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 2485, ""prev_screen_ms"": 1102}",1779276312823,2026-05-20T11:25:13.054275+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 3516, ""prev_screen_ms"": 1031}",1779276313854,2026-05-20T11:25:13.973085+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779276358539,2026-05-20T11:25:58.857311+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 254283, ""prev_screen_ms"": 250767}",1779276564621,2026-05-20T11:29:25.041409+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 403771, ""prev_screen_ms"": 149488}",1779276714109,2026-05-20T11:32:36.257969+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,c2_answer,"{""guess"": 4.278502831814821, ""score"": 52, ""correct"": false}",1779276755876,2026-05-20T11:32:36.257969+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 472779, ""prev_screen_ms"": 69008}",1779276783117,2026-05-20T11:33:03.327938+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779276807848,2026-05-20T11:33:28.563802+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 8576, ""prev_screen_ms"": 8576}",1779276816424,2026-05-20T11:33:36.752248+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 14909}",1779276831333,2026-05-20T11:33:51.517402+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 23486, ""prev_screen_ms"": 14910}",1779276831334,2026-05-20T11:33:51.647664+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 29235, ""prev_screen_ms"": 5749}",1779276837083,2026-05-20T11:33:57.290187+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 543144, ""prev_screen_ms"": 70365}",1779276853482,2026-05-20T11:34:13.721426+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,c1_answer,"{""score"": 0, ""slots"": [3, 0, 1], ""tries"": 1, ""correct"": false, ""correct_count"": 0}",1779276883483,2026-05-20T11:34:43.889545+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 80117, ""prev_screen_ms"": 50882}",1779276887965,2026-05-20T11:34:48.093852+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779276909829,2026-05-20T11:35:10.02497+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 106358, ""prev_screen_ms"": 26241}",1779276914206,2026-05-20T11:35:14.412199+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 609189, ""prev_screen_ms"": 66045}",1779276919527,2026-05-20T11:35:19.836328+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,c2_answer,"{""guess"": 1.3158704752524006, ""score"": 100, ""correct"": false}",1779276968389,2026-05-20T11:36:08.686658+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 163390, ""prev_screen_ms"": 57032}",1779276971238,2026-05-20T11:36:11.375063+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 695903, ""prev_screen_ms"": 86714}",1779277006241,2026-05-20T11:36:46.506049+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 198397, ""prev_screen_ms"": 35007}",1779277006245,2026-05-20T11:36:46.512294+00:00
456054c2-265c-41d4-947e-48cb72511e7b,,session_complete,"{""scores"": [100, 52, 100], ""t_total_ms"": 695903, ""total_score"": 252}",1779277006242,2026-05-20T11:36:46.614408+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779277026151,2026-05-20T11:37:06.364226+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 219870, ""prev_screen_ms"": 21473}",1779277027718,2026-05-20T11:37:07.828732+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 246028, ""prev_screen_ms"": 26158}",1779277053881,2026-05-20T11:37:34.044358+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,session_complete,"{""scores"": [0, 100, 100], ""t_total_ms"": 246028, ""total_score"": 200}",1779277053898,2026-05-20T11:37:34.317717+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 257076, ""prev_screen_ms"": 11048}",1779277064924,2026-05-20T11:37:45.058003+00:00
5d055b1e-3884-48ad-bf20-dc75c917b31b,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 258327, ""prev_screen_ms"": 1251}",1779277066175,2026-05-20T11:37:46.291271+00:00
680150d8-3cf5-40dd-87ed-72a80f60ebdf,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779277079317,2026-05-20T11:37:59.466398+00:00
680150d8-3cf5-40dd-87ed-72a80f60ebdf,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 2625, ""prev_screen_ms"": 2625}",1779277081942,2026-05-20T11:38:02.104982+00:00
680150d8-3cf5-40dd-87ed-72a80f60ebdf,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1100}",1779277083042,2026-05-20T11:38:03.196106+00:00
680150d8-3cf5-40dd-87ed-72a80f60ebdf,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 3726, ""prev_screen_ms"": 1101}",1779277083043,2026-05-20T11:38:03.343829+00:00
680150d8-3cf5-40dd-87ed-72a80f60ebdf,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 4775, ""prev_screen_ms"": 1049}",1779277084092,2026-05-20T11:38:04.207526+00:00
680150d8-3cf5-40dd-87ed-72a80f60ebdf,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779277102268,2026-05-20T11:38:22.408199+00:00
680150d8-3cf5-40dd-87ed-72a80f60ebdf,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 24150, ""prev_screen_ms"": 19375}",1779277103467,2026-05-20T11:38:23.616466+00:00
680150d8-3cf5-40dd-87ed-72a80f60ebdf,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 25102, ""prev_screen_ms"": 952}",1779277104419,2026-05-20T11:38:24.561856+00:00
1d63a09b-0859-4b4b-9740-9bc6f2c69ada,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779277110427,2026-05-20T11:38:30.564667+00:00
1d63a09b-0859-4b4b-9740-9bc6f2c69ada,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 971, ""prev_screen_ms"": 971}",1779277111398,2026-05-20T11:38:31.534037+00:00
1d63a09b-0859-4b4b-9740-9bc6f2c69ada,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1046}",1779277112444,2026-05-20T11:38:32.57401+00:00
1d63a09b-0859-4b4b-9740-9bc6f2c69ada,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 2018, ""prev_screen_ms"": 1047}",1779277112445,2026-05-20T11:38:32.707668+00:00
1d63a09b-0859-4b4b-9740-9bc6f2c69ada,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 82145, ""prev_screen_ms"": 80127}",1779277192572,2026-05-20T11:39:52.818958+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779278093997,2026-05-20T11:54:55.066705+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 1754, ""prev_screen_ms"": 1754}",1779278095751,2026-05-20T11:54:55.907659+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1195}",1779278096946,2026-05-20T11:54:57.06336+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 2950, ""prev_screen_ms"": 1196}",1779278096947,2026-05-20T11:54:57.259127+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 3887, ""prev_screen_ms"": 937}",1779278097884,2026-05-20T11:54:57.995852+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779278104382,2026-05-20T11:55:04.509747+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 12466, ""prev_screen_ms"": 8579}",1779278106463,2026-05-20T11:55:06.590704+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 23580, ""prev_screen_ms"": 11114}",1779278117577,2026-05-20T11:55:17.683265+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,c2_answer,"{""guess"": 4.278502831814821, ""score"": 52, ""correct"": false}",1779278121759,2026-05-20T11:55:21.884287+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 29262, ""prev_screen_ms"": 5682}",1779278123259,2026-05-20T11:55:23.381759+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 37725, ""prev_screen_ms"": 8463}",1779278131722,2026-05-20T11:55:31.863323+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779278135521,2026-05-20T11:55:35.649901+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 56469, ""prev_screen_ms"": 18744}",1779278150466,2026-05-20T11:55:50.663564+00:00
be60a264-bbca-4400-ba7d-315acb9fe333,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 61068, ""prev_screen_ms"": 4599}",1779278155065,2026-05-20T11:55:55.182939+00:00
